entity:CHM13_SGDP_sample_id	sample_accession	run_accession	fastq1	fastq2	sex	illumina_sample_id	sequencing_panel	sample_id_collaborator	sample_id_sgdp	embargo_level	population_id	region	country
simons_data_sample_1	SAMEA3302733	ERR1395603			male	SS6004480	B	DNK07	B_Dinka-3	X	Dinka	Africa	Sudan
simons_data_sample_2	SAMEA3302774	ERR1347676			female	LP6005442-DNA_H09	C	HG03007	S_Bengali-2	X	Bengali	SouthAsia	Bangladesh
simons_data_sample_3	SAMEA3302735	ERR1347674			male	LP6005442-DNA_H03	C	Est375	S_Estonian-1	X	Estonian	WestEurasia	Estonia
simons_data_sample_4	SAMEA3302664	ERR1347675			male	LP6005442-DNA_H04	C	lez49	S_Lezgin-1	X	Lezgin	WestEurasia	Russia
simons_data_sample_5	SAMEA3302819	ERR1347703			male	LP6005443-DNA_C09	C	Kusunda02	S_Kusunda-1	X	Kusunda	SouthAsia	Nepal
simons_data_sample_6	SAMEA3302734	ERR1347698			male	LP6005443-DNA_C03	C	Sir19	S_Chukchi-1	X	Chukchi	CentralAsiaSiberia	Russia
simons_data_sample_7	SAMEA3302852	ERR1395570			male	LP6005592-DNA_C02	C	NA18940	S_Japanese-3	X	Japanese	EastAsia	Japan
simons_data_sample_8	SAMEA3302752	ERR1347699			male	LP6005443-DNA_C04	C	Nlk18	S_Even-2	X	Even	CentralAsiaSiberia	Russia
simons_data_sample_9	SAMEA3302618	ERR1347738			male	LP6005443-DNA_G11	C	mixa0099	S_Mixtec-1	X	Mixtec	America	Mexico
simons_data_sample_10	SAMEA3302645	ERR1395561			male	LP6005519-DNA_H03	C	B17	S_Brahmin-2	X	Brahmin	SouthAsia	India
simons_data_sample_11	SAMEA3302800	ERR1395572			female	LP6005592-DNA_C05	C	SA0722	S_Khomani_San-2	X	Khomani_San	Africa	SouthAfrica
simons_data_sample_12	SAMEA3302694	ERR1395582			male	LP6005619-DNA_C01	C	SAH41	S_Saharawi-2	X	Saharawi	Africa	Western Sahara (Morocco)
simons_data_sample_13	SAMEA3302717	ERR1395586			male	LP6005677-DNA_B02	C	Bishkek28440	S_Kyrgyz-1	X	Kyrgyz	CentralAsiaSiberia	Kyrgyzystan
simons_data_sample_14	SAMEA3302780	ERR1395585			female	LP6005677-DNA_B01	C	ALB212	S_Albanian-1	X	Albanian	WestEurasia	Albania
simons_data_sample_15	SAMEA3302891	ERR1347700			female	LP6005443-DNA_C06	C	NA00726	S_Korean-2	X	Korean	EastAsia	Korea
simons_data_sample_16	SAMEA3302848	ERR1395589			male	LP6005677-DNA_E01	C	NA11200	S_Quechua-2	X	Quechua	America	Peru
simons_data_sample_17	SAMEA3302842	ERR1419180			male	LP6005442-DNA_B03	C	BulgarianC1	S_Bulgarian-2	X	Bulgarian	WestEurasia	Bulgaria
simons_data_sample_18	SAMEA3302808	ERR1419181			male	LP6005442-DNA_B04	C	mg27	S_Georgian-1	X	Georgian	WestEurasia	Georgia
simons_data_sample_19	SAMEA3302821	ERR1395552			male	LP6005519-DNA_E04	C	ML2	S_Mala-2	X	Mala	SouthAsia	India
simons_data_sample_21	SAMEA3302678	ERR1419182			female	LP6005442-DNA_B08	C	NA15203	S_Hungarian-1	X	Hungarian	WestEurasia	Hungary
simons_data_sample_22	SAMEA3302687	ERR1347716			male	LP6005443-DNA_E06	C	NA21581	S_Masai-2	X	Masai	Africa	Kenya
simons_data_sample_23	SAMEA3302853	ERR1347715			male	LP6005443-DNA_E05	C	Ale32	S_Tlingit-1	X	Tlingit	CentralAsiaSiberia	Russia
simons_data_sample_24	SAMEA3302723	ERR1347730			female	LP6005443-DNA_F11	C	mixe0042	S_Mixe-3	X	Mixe	America	Mexico
simons_data_sample_25	SAMEA3302698	ERR1347729			male	LP6005443-DNA_F10	C	NorthOssetia5	S_North_Ossetian-2	X	North_Ossetian	WestEurasia	Russia
simons_data_sample_26	SAMEA3302803	ERR1395562			male	LP6005519-DNA_H04	C	M13	S_Madiga-2	X	Madiga	SouthAsia	India
simons_data_sample_27	SAMEA3302764	ERR1347663			female	LP6005442-DNA_F12	C	Tuba19	S_Tubalar-1	X	Tubalar	CentralAsiaSiberia	Russia
simons_data_sample_28	SAMEA3302676	ERR1347661			female	LP6005442-DNA_F10	C	HG00128	S_English-2	X	English	WestEurasia	England
simons_data_sample_29	SAMEA3302873	ERR1347662			female	LP6005442-DNA_F11	C	NA19023	S_Luhya-1	X	Luhya	Africa	Kenya
simons_data_sample_30	SAMEA3302863	ERR1395574			male	LP6005592-DNA_D04	C	Sam02	S_Samaritan-1	X	Samaritan	WestEurasia	Israel
simons_data_sample_31	SAMEA3302628	ERR1419175			male	LP6005442-DNA_A10	C	HG03100	S_Esan-1	X	Esan	Africa	Nigeria
simons_data_sample_32	SAMEA3302649	ERR1419174			male	LP6005442-DNA_A08	C	NA15202	S_Hungarian-2	X	Hungarian	WestEurasia	Hungary
simons_data_sample_33	SAMEA3302719	ERR1395601			female	SS6004478	B	IHW9118	B_Australian-3	X	Australian	Oceania	Australia
simons_data_sample_35	SAMEA3302767	ERR1395612			male	LP6005519-DNA_B05	C	R6	S_Relli-2	X	Relli	SouthAsia	India
simons_data_sample_36	SAMEA3302895	ERR1395613			male	LP6005519-DNA_B06	C	Bu16	S_Burmese-1	X	Burmese	EastAsia	Myanmar
simons_data_sample_37	SAMEA3302838	ERR1419173			male	LP6005442-DNA_A04	C	mg31	S_Georgian-2	X	Georgian	WestEurasia	Georgia
simons_data_sample_38	SAMEA3302789	ERR1419177			male	LP6005442-DNA_A12	C	HG02783	S_Punjabi-2	X	Punjabi	SouthAsia	Pakistan
simons_data_sample_39	SAMEA3302744	ERR1347686			male	LP6005443-DNA_A12	C	zapo0098	S_Zapotec-1	X	Zapotec	America	Mexico
simons_data_sample_41	SAMEA3302820	ERR1419192			male	LP6005442-DNA_D03	C	ch113	S_Chechen-1	X	Chechen	WestEurasia	Russia
simons_data_sample_42	SAMEA3302693	ERR1419191			male	LP6005442-DNA_D02	C	abh100	S_Abkhasian-2	X	Abkhasian	WestEurasia	Russia
simons_data_sample_43	SAMEA3302884	ERR1419194			female	LP6005442-DNA_D09	C	Ayodo_81S	S_Somali-1	X	Somali	Africa	Kenya
simons_data_sample_44	SAMEA3302837	ERR1419193			female	LP6005442-DNA_D08	C	NA15761	S_Icelandic-1	X	Icelandic	WestEurasia	Iceland
simons_data_sample_45	SAMEA3302886	ERR1347677			female	LP6005442-DNA_H10	C	HG02574	S_Gambian-2	X	Gambian	Africa	Gambia
simons_data_sample_46	SAMEA3302748	ERR1347678			female	LP6005442-DNA_H11	C	HG03085	S_Mende-2	X	Mende	Africa	SierraLeone
simons_data_sample_47	SAMEA3302862	ERR1347679			female	LP6005442-DNA_H12	C	Ul31	S_Ulchi-1	X	Ulchi	CentralAsiaSiberia	Russia
simons_data_sample_48	SAMEA3302887	ERR1395578			male	LP6005592-DNA_G03	C	Jordan445	S_Jordanian-1	X	Jordanian	WestEurasia	Jordan
simons_data_sample_49	SAMEA3302807	ERR1395621			male	LP6005592-DNA_G01	C	YemeniteJew5433	S_Yemenite_Jew-2	X	Yemenite_Jew	WestEurasia	Yemen
simons_data_sample_50	SAMEA3302811	ERR1395607			female	LP6005443-DNA_H11	C	mixa0105	S_Mixtec-2	X	Mixtec	America	Mexico
simons_data_sample_51	SAMEA3302907	ERR1395568			male	LP6005592-DNA_B04	C	HG02724	S_Punjabi-1	X	Punjabi	SouthAsia	Pakistan
simons_data_sample_52	SAMEA3302905	ERR1395566			male	LP6005592-DNA_B02	C	NA17386	S_Maori-1	X	Maori	Oceania	New Zealand
simons_data_sample_54	SAMEA3302703	ERR1347672			female	LP6005442-DNA_G12	C	Ul5	S_Ulchi-2	X	Ulchi	CentralAsiaSiberia	Russia
simons_data_sample_55	SAMEA3302647	ERR1347671			male	LP6005442-DNA_G11	C	HG03078	S_Mende-1	X	Mende	Africa	SierraLeone
simons_data_sample_56	SAMEA3302631	ERR1347670			male	LP6005442-DNA_G10	C	HG02464	S_Gambian-1	X	Gambian	Africa	Gambia
simons_data_sample_57	SAMEA3302839	ERR1395611			male	LP6005519-DNA_B04	C	K4	S_Kapu-2	X	Kapu	SouthAsia	India
simons_data_sample_58	SAMEA3302857	ERR1395581			male	LP6005619-DNA_B01	C	SAH31	S_Saharawi-1	X	Saharawi	Africa	Western Sahara (Morocco)
simons_data_sample_59	SAMEA3302768	ERR1395583			female	LP6005677-DNA_A02	C	Bishkek28439	S_Kyrgyz-2	X	Kyrgyz	CentralAsiaSiberia	Kyrgyzystan
simons_data_sample_60	SAMEA3302809	ERR1395584			female	LP6005677-DNA_A03	C	Kayseri24424	S_Turkish-2	X	Turkish	WestEurasia	Turkey
simons_data_sample_61	SAMEA3302750	ERR1395587			male	LP6005677-DNA_C03	C	Kayseri23827	S_Turkish-1	X	Turkish	WestEurasia	Turkey
simons_data_sample_62	SAMEA3302885	ERR1419185			female	LP6005442-DNA_B12	C	HG02790	S_Punjabi-3	X	Punjabi	SouthAsia	Pakistan
simons_data_sample_63	SAMEA3302881	ERR1419183			female	LP6005442-DNA_B10	C	HG02943	S_Esan-2	X	Esan	Africa	Nigeria
simons_data_sample_64	SAMEA3302640	ERR1419184			female	LP6005442-DNA_B11	C	HG01504	S_Spanish-2	X	Spanish	WestEurasia	Spain
simons_data_sample_65	SAMEA3302612	ERR1347695			male	LP6005443-DNA_B10	C	iran11	S_Iranian-2	X	Iranian	WestEurasia	Iran
simons_data_sample_66	SAMEA3302773	ERR1347682			male	LP6005443-DNA_A03	C	Ale22	S_Aleut-1	X	Aleut	CentralAsiaSiberia	Russia
simons_data_sample_67	SAMEA3302663	ERR1347684			male	LP6005443-DNA_A07	C	CHI-007	S_Thai-1	X	Thai	EastAsia	Thailand
simons_data_sample_68	SAMEA3302763	ERR1347683			male	LP6005443-DNA_A06	C	NA17374	S_Greek-2	X	Greek	WestEurasia	Greece
simons_data_sample_69	SAMEA3302708	ERR1395588			female	LP6005677-DNA_D03	C	SA0342	S_Khomani_San-1	X	Khomani_San	Africa	SouthAfrica
simons_data_sample_70	SAMEA3302797	ERR1347720			male	LP6005443-DNA_E10	C	NorthOssetia12	S_North_Ossetian-1	X	North_Ossetian	WestEurasia	Russia
simons_data_sample_71	SAMEA3302796	ERR1347721			female	LP6005443-DNA_E11	C	mixe0002	S_Mixe-2	X	Mixe	America	Mexico
simons_data_sample_72	SAMEA3302718	ERR1419172			male	LP6005442-DNA_A03	C	BulgarianB4	S_Bulgarian-1	X	Bulgarian	WestEurasia	Bulgaria
simons_data_sample_73	SAMEA3302877	ERR1395592			male	SS6004469	B	HGDP00775	B_Han-3	X	Han	EastAsia	China
simons_data_sample_74	SAMEA3302712	ERR1395619			male	SS6004468	B	HGDP00533	B_French-3	X	French	WestEurasia	France
simons_data_sample_75	SAMEA3302672	ERR1395555			male	LP6005519-DNA_F03	C	Armenian222	S_Armenian-2	X	Armenian	WestEurasia	Armenia
simons_data_sample_76	SAMEA3302666	ERR1395618			male	SS6004467	B	HGDP01308	B_Dai-4	X	Dai	EastAsia	China
simons_data_sample_77	SAMEA3302688	ERR1395557			female	LP6005519-DNA_F06	C	Dus22	S_Dusun-1	X	Dusun	Oceania	Brunei
simons_data_sample_78	SAMEA3302762	ERR1347725			male	LP6005443-DNA_F04	C	Mansi79	S_Mansi-1	X	Mansi	CentralAsiaSiberia	Russia
simons_data_sample_79	SAMEA3302814	ERR1347726			male	LP6005443-DNA_F06	C	NA21490	S_Masai-1	X	Masai	Africa	Kenya
simons_data_sample_80	SAMEA3302831	ERR1347724			female	LP6005443-DNA_F03	C	Nesk_22	S_Eskimo_Naukan-1	X	Eskimo_Naukan	CentralAsiaSiberia	Russia
simons_data_sample_81	SAMEA3302908	ERR1395580			male	LP6005592-DNA_H03	C	NA17385	S_Hawaiian-1	X	Hawaiian	Oceania	USA
simons_data_sample_82	SAMEA3302868	ERR1395591			male	LP6005677-DNA_G01	C	Ayodo_430C	S_Luo-1	X	Luo	Africa	Kenya
simons_data_sample_83	SAMEA3302834	ERR1395560			male	LP6005519-DNA_G04	C	M4	S_Madiga-1	X	Madiga	SouthAsia	India
simons_data_sample_84	SAMEA3302634	ERR1395579			female	LP6005592-DNA_H01	C	YemeniteJew4695	S_Yemenite_Jew-1	X	Yemenite_Jew	WestEurasia	Yemen
simons_data_sample_85	SAMEA3302812	ERR1419189			male	LP6005442-DNA_C11	C	HG01846	S_Kinh-2	X	Kinh	EastAsia	Vietnam
simons_data_sample_86	SAMEA3302751	ERR1625859			male	LP6005442-DNA_C10	C	HG00190	S_Finnish-2	X	Finnish	WestEurasia	Finland
simons_data_sample_87	SAMEA3302610	ERR1395545			male	LP6005519-DNA_C05	C	I1	S_Irula-1	X	Irula	SouthAsia	India
simons_data_sample_88	SAMEA3302740	ERR1395615			male	LP6005519-DNA_C04	C	Y4	S_Yadava-1	X	Yadava	SouthAsia	India
simons_data_sample_89	SAMEA3302724	ERR1395546			female	LP6005519-DNA_C06	C	Igor20	S_Igorot-1	X	Igorot	Oceania	Philippines
simons_data_sample_90	SAMEA3302901	ERR1395614			male	LP6005519-DNA_C03	C	tdj409_shugnan	S_Tajik-1	X	Tajik	WestEurasia	Tajikistan
simons_data_sample_91	SAMEA3302711	ERR1419195			female	LP6005442-DNA_D10	C	HG00174	S_Finnish-1	X	Finnish	WestEurasia	Finland
simons_data_sample_92	SAMEA3302613	ERR1419196			female	LP6005442-DNA_D11	C	HG01600	S_Kinh-1	X	Kinh	EastAsia	Vietnam
simons_data_sample_93	SAMEA3302757	ERR1395622			male	LP6005677-DNA_D01	C	zapo0099	S_Zapotec-2	X	Zapotec	America	Mexico
simons_data_sample_94	SAMEA3302668	ERR1395606			male	LP6005443-DNA_H08	C	DNK05	S_Dinka-1	X	Dinka	Africa	Sudan
simons_data_sample_95	SAMEA3302642	ERR1347740			female	LP6005443-DNA_H02	C	Ale20	S_Aleut-2	X	Aleut	CentralAsiaSiberia	Russia
simons_data_sample_96	SAMEA3302641	ERR1347741			female	LP6005443-DNA_H03	C	Sir40	S_Eskimo_Sireniki-2	X	Eskimo_Sireniki	CentralAsiaSiberia	Russia
simons_data_sample_97	SAMEA3302715	ERR1395577			female	LP6005592-DNA_F03	C	Nlk1	S_Even-1	X	Even	CentralAsiaSiberia	Russia
simons_data_sample_98	SAMEA3302747	ERR1395576			female	LP6005592-DNA_F01	C	IraqiJew1771	S_Iraqi_Jew-1	X	Iraqi_Jew	WestEurasia	Iraq
simons_data_sample_99	SAMEA3302844	ERR1395604			male	LP6005443-DNA_H05	C	NA15728	S_Czech-2	X	Czech	WestEurasia	Czechoslovia(pre1989)
simons_data_sample_100	SAMEA3302741	ERR1347669			male	LP6005442-DNA_G09	C	HG03006	S_Bengali-1	X	Bengali	SouthAsia	Bangladesh
simons_data_sample_101	SAMEA3302843	ERR1347667			male	LP6005442-DNA_G04	C	lez42	S_Lezgin-2	X	Lezgin	WestEurasia	Russia
simons_data_sample_102	SAMEA3302732	ERR1347668			male	LP6005442-DNA_G07	C	NA17377	S_Greek-1	X	Greek	WestEurasia	Greece
simons_data_sample_103	SAMEA3302624	ERR1347665			male	LP6005442-DNA_G02	C	armenia293	S_Armenian-1	X	Armenian	WestEurasia	Armenia
simons_data_sample_104	SAMEA3302679	ERR1347666			male	LP6005442-DNA_G03	C	Est400	S_Estonian-2	X	Estonian	WestEurasia	Estonia
simons_data_sample_105	SAMEA3302788	ERR1395556			male	LP6005519-DNA_F04	C	ML3	S_Mala-3	X	Mala	SouthAsia	India
simons_data_sample_106	SAMEA3302854	ERR1625858			male	LP6005442-DNA_E11	C	NA19044	S_Luhya-2	X	Luhya	Africa	Kenya
simons_data_sample_107	SAMEA3302707	ERR1419199			male	LP6005442-DNA_E10	C	HG00126	S_English-1	X	English	WestEurasia	England
simons_data_sample_108	SAMEA3302781	ERR1347657			female	LP6005442-DNA_E12	C	Tuba9	S_Tubalar-2	X	Tubalar	CentralAsiaSiberia	Russia
simons_data_sample_110	SAMEA3302799	ERR1395564			female	LP6005592-DNA_A04	C	HG02494	S_Punjabi-4	X	Punjabi	SouthAsia	Pakistan
simons_data_sample_111	SAMEA3302651	ERR1395563			male	LP6005592-DNA_A02	C	HG00360	S_Finnish-3	X	Finnish	WestEurasia	Finland
simons_data_sample_112	SAMEA3302697	ERR1395602			female	SS6004479	B	mixe0007	B_Mixe-1	X	Mixe	America	Mexico
simons_data_sample_113	SAMEA3302876	ERR1395597			male	SS6004474	B	HGDP01076	B_Sardinian-3	X	Sardinian	WestEurasia	Italy
simons_data_sample_114	SAMEA3302730	ERR1395598			male	SS6004475	B	HGDP00936	B_Yoruba-3	X	Yoruba	Africa	Nigeria
simons_data_sample_115	SAMEA3302902	ERR1395599			male	SS6004476	B	HGDP01015	B_Karitiana-3	X	Karitiana	America	Brazil
simons_data_sample_116	SAMEA3302681	ERR1395600			male	SS6004477	B	IHW9193	B_Australian-4	X	Australian	Oceania	Australia
simons_data_sample_117	SAMEA3302736	ERR1395593			male	SS6004470	B	HGDP01286	B_Mandenka-3	X	Mandenka	Africa	Senegal
simons_data_sample_118	SAMEA3302833	ERR1395594			male	SS6004471	B	HGDP00982	B_Mbuti-4	X	Mbuti	Africa	Congo
simons_data_sample_119	SAMEA3302650	ERR1395595			male	SS6004472	B	HGDP00546	B_Papuan-15	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_120	SAMEA3302894	ERR1395596			male	SS6004473	B	HGDP01036	B_Ju_hoan_North-4	X	Ju_hoan_North	Africa	Namibia
simons_data_sample_121	SAMEA3302623	ERR1347735			male	LP6005443-DNA_G05	C	NA13616	S_Ami-2	X	Ami	EastAsia	Taiwan
simons_data_sample_122	SAMEA3302654	ERR1347734			female	LP6005443-DNA_G04	C	Mansi41	S_Mansi-2	X	Mansi	CentralAsiaSiberia	Russia
simons_data_sample_123	SAMEA3302856	ERR1347733			female	LP6005443-DNA_G03	C	Nesk_25	S_Eskimo_Naukan-2	X	Eskimo_Naukan	CentralAsiaSiberia	Russia
simons_data_sample_124	SAMEA3302670	ERR1347689			male	LP6005443-DNA_B03	C	Sir26	S_Eskimo_Sireniki-1	X	Eskimo_Sireniki	CentralAsiaSiberia	Russia
simons_data_sample_125	SAMEA3302720	ERR1347690			female	LP6005443-DNA_B04	C	Nlk3	S_Even-3	X	Even	CentralAsiaSiberia	Russia
simons_data_sample_126	SAMEA3302859	ERR1347691			female	LP6005443-DNA_B06	C	NA15763	S_Icelandic-2	X	Icelandic	WestEurasia	Iceland
simons_data_sample_127	SAMEA3302826	ERR1347692			female	LP6005443-DNA_B07	C	CHI-034	S_Thai-2	X	Thai	EastAsia	Thailand
simons_data_sample_128	SAMEA3302792	ERR1347694			male	LP6005443-DNA_B09	C	DNK11	S_Dinka-2	X	Dinka	Africa	Sudan
simons_data_sample_129	SAMEA3302745	ERR1419198			male	LP6005442-DNA_E07	C	NA13604	S_Atayal-1	X	Atayal	EastAsia	Taiwan
simons_data_sample_130	SAMEA3302729	ERR1419197			male	LP6005442-DNA_E04	C	Jordan214	S_Jordanian-3	X	Jordanian	WestEurasia	Jordan
simons_data_sample_131	SAMEA3302829	ERR1395559			male	LP6005519-DNA_G03	C	B11	S_Brahmin-1	X	Brahmin	SouthAsia	India
simons_data_sample_132	SAMEA3302709	ERR1395558			female	LP6005519-DNA_G02	C	Peru60	S_Quechua-3	X	Quechua	America	Peru
simons_data_sample_134	SAMEA3302896	ERR1395590			female	LP6005677-DNA_F01	C	NA11201	S_Quechua-1	X	Quechua	America	Peru
simons_data_sample_135	SAMEA3302759	ERR1395554			female	LP6005519-DNA_E06	C	Dus16	S_Dusun-2	X	Dusun	Oceania	Brunei
simons_data_sample_136	SAMEA3302861	ERR1395553			male	LP6005519-DNA_E05	C	KD4	S_Khonda_Dora-1	X	Khonda_Dora	SouthAsia	India
simons_data_sample_137	SAMEA3302691	ERR1395548			male	LP6005519-DNA_D03	C	tdj430_shugnan	S_Tajik-2	X	Tajik	WestEurasia	Tajikistan
simons_data_sample_138	SAMEA3302655	ERR1419186			male	LP6005442-DNA_C02	C	abh107	S_Abkhasian-1	X	Abkhasian	WestEurasia	Abkhazia
simons_data_sample_139	SAMEA3302784	ERR1395547			male	LP6005519-DNA_D01	C	TGBS21	S_Chane-1	X	Chane	America	Argentina
simons_data_sample_140	SAMEA3302874	ERR1419187			male	LP6005442-DNA_C04	C	iran17	S_Iranian-1	X	Iranian	WestEurasia	Iran
simons_data_sample_141	SAMEA3302725	ERR1395549			male	LP6005519-DNA_D04	C	Y8	S_Yadava-2	X	Yadava	SouthAsia	India
simons_data_sample_142	SAMEA3302722	ERR1419188			male	LP6005442-DNA_C07	C	NA13607	S_Ami-1	X	Ami	EastAsia	Taiwan
simons_data_sample_143	SAMEA3302778	ERR1347709			male	LP6005443-DNA_D06	C	ND19394	S_Korean-1	X	Korean	EastAsia	Korea
simons_data_sample_144	SAMEA3302806	ERR1347707			female	LP6005443-DNA_D04	C	Kor82	S_Itelman-1	X	Itelman	CentralAsiaSiberia	Russia
simons_data_sample_145	SAMEA3302889	ERR1347708			female	LP6005443-DNA_D05	C	Ale14	S_Tlingit-2	X	Tlingit	CentralAsiaSiberia	Russia
simons_data_sample_146	SAMEA3302660	ERR1347706			male	LP6005443-DNA_D03	C	Esk29	S_Eskimo_Chaplin-1	X	Eskimo_Chaplin	CentralAsiaSiberia	Russia
