entity:CHM13_SGDP_sample_id	sample_accession	run_accession	fastq1	fastq2	sex	illumina_sample_id	sequencing_panel	sample_id_collaborator	sample_id_sgdp	embargo_level	population_id	region	country
simons_data_sample_147	SAMEA3302911	ERR1347712			male	LP6005443-DNA_D09	C	Kusunda15	S_Kusunda-2	X	Kusunda	SouthAsia	Nepal
simons_data_sample_149	SAMEA3302692	ERR1395610			male	LP6005519-DNA_A06	C	Bu5	S_Burmese-2	X	Burmese	EastAsia	Myanmar
simons_data_sample_150	SAMEA3302714	ERR1395609			male	LP6005519-DNA_A05	C	R3	S_Relli-1	X	Relli	SouthAsia	India
simons_data_sample_151	SAMEA3302633	ERR1395608			male	LP6005519-DNA_A04	C	K1	S_Kapu-1	X	Kapu	SouthAsia	India
simons_data_sample_152	SAMEA3302705	ERR1395620			male	LP6005592-DNA_E01	C	IraqiJew4291	S_Iraqi_Jew-2	X	Iraqi_Jew	WestEurasia	Iraq
simons_data_sample_153	SAMEA3302699	ERR1395575			male	LP6005592-DNA_E02	C	ND15865	S_Polish-1	X	Polish	WestEurasia	Poland
simons_data_sample_154	SAMEA3302675	ERR1347659			male	LP6005442-DNA_F04	C	Jordan603	S_Jordanian-2	X	Jordanian	WestEurasia	Jordan
simons_data_sample_155	SAMEA3302753	ERR1419200			male	LP6005442-DNA_F02	C	altai363p	S_Altaian-1	X	Altaian	CentralAsiaSiberia	Russia
simons_data_sample_156	SAMEA3302810	ERR1347660			female	LP6005442-DNA_F09	C	Ayodo_502C	S_Luo-2	X	Luo	Africa	Kenya
simons_data_sample_157	SAMEA3302883	ERR1419176			male	LP6005442-DNA_A11	C	HG01503	S_Spanish-1	X	Spanish	WestEurasia	Spain
simons_data_sample_158	SAMEA3302696	ERR1395551			male	LP6005519-DNA_D06	C	Igor21	S_Igorot-2	X	Igorot	Oceania	Philippines
simons_data_sample_159	SAMEA3302742	ERR1395550			male	LP6005519-DNA_D05	C	I3	S_Irula-2	X	Irula	SouthAsia	India
simons_data_sample_160	SAMEA3302793	ERR1347673			female	LP6005442-DNA_H01	C	HGDP01188	S_Yi-2	X	Yi	EastAsia	China
simons_data_sample_161	SAMEA3302671	ERR1347702			male	LP6005443-DNA_C08	C	HGDP00547	S_Papuan-6	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_162	SAMEA3302648	ERR1347697			male	LP6005443-DNA_C02	C	HGDP01246	S_Xibo-2	X	Xibo	EastAsia	China
simons_data_sample_163	SAMEA3302643	ERR1347701			male	LP6005443-DNA_C07	C	HGDP00555	S_Papuan-11	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_164	SAMEA3302769	ERR1395571			male	LP6005592-DNA_C03	C	HGDP00474	S_Mbuti-1	X	Mbuti	Africa	Congo
simons_data_sample_165	SAMEA3302836	ERR1419166			female	LP6005441-DNA_H08	C	HGDP01274	S_Mozabite-2	X	Mozabite	Africa	Algeria
simons_data_sample_166	SAMEA3302897	ERR1419167			female	LP6005441-DNA_H09	C	HGDP00737	S_Palestinian-3	X	Palestinian	WestEurasia	Israel(Central)
simons_data_sample_167	SAMEA3302835	ERR1419179			female	LP6005442-DNA_B02	C	HGDP00928	S_Yoruba-1	X	Yoruba	Africa	Nigeria
simons_data_sample_168	SAMEA3302845	ERR1419163			female	LP6005441-DNA_H05	C	HGDP01242	S_Hezhen-2	X	Hezhen	EastAsia	China
simons_data_sample_169	SAMEA3302662	ERR1419164			female	LP6005441-DNA_H06	C	HGDP01018	S_Karitiana-2	X	Karitiana	America	Brazil
simons_data_sample_170	SAMEA3302904	ERR1419165			female	LP6005441-DNA_H07	C	HGDP00857	S_Mayan-2	X	Mayan	America	Mexico
simons_data_sample_171	SAMEA3302888	ERR1347719			male	LP6005443-DNA_E09	C	HGDP01338	S_Naxi-1	X	Naxi	EastAsia	China
simons_data_sample_172	SAMEA3302746	ERR1347718			female	LP6005443-DNA_E08	C	HGDP00554	S_Papuan-14	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_173	SAMEA3302626	ERR1347717			male	LP6005443-DNA_E07	C	HGDP00543	S_Papuan-4	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_174	SAMEA3302727	ERR1347714			male	LP6005443-DNA_E02	C	HGDP01028	S_BantuHerero-1	X	BantuHerero	Africa	BotswanaOrNamibia
simons_data_sample_175	SAMEA3302832	ERR1347713			male	LP6005443-DNA_E01	C	HGDP01320	S_Lahu-2	X	Lahu	EastAsia	China
simons_data_sample_176	SAMEA3302779	ERR1419139			male	LP6005441-DNA_E10	C	HGDP01047	S_Pima-1	X	Pima	America	Mexico
simons_data_sample_177	SAMEA3302710	ERR1419099			female	LP6005441-DNA_B02	C	HGDP01414	S_BantuKenya-2	X	BantuKenya	Africa	Kenya
simons_data_sample_178	SAMEA3302841	ERR1419100			female	LP6005441-DNA_B03	C	HGDP00660	S_Bougainville-1	X	Bougainville	Oceania	PapuaNewGuinea
simons_data_sample_179	SAMEA3302728	ERR1419098			female	LP6005441-DNA_B01	C	HGDP01401	S_Adygei-2	X	Adygei	WestEurasia	Russia(Caucasus)
simons_data_sample_180	SAMEA3302855	ERR1625860			female	LP6005441-DNA_B06	C	HGDP01172	S_Bergamo-2	X	Bergamo	WestEurasia	Italy(Bergamo)
simons_data_sample_181	SAMEA3302882	ERR1419104			female	LP6005441-DNA_B07	C	HGDP01323	S_Lahu-1	X	Lahu	EastAsia	China
simons_data_sample_182	SAMEA3302669	ERR1419101			female	LP6005441-DNA_B04	C	HGDP00706	S_Piapoco-2	X	Piapoco	America	Colombia
simons_data_sample_183	SAMEA3302828	ERR1419102			female	LP6005441-DNA_B05	C	HGDP00526	S_French-2	X	French	WestEurasia	France
simons_data_sample_184	SAMEA3302716	ERR1419105			female	LP6005441-DNA_B08	C	HGDP00476	S_Mbuti-2	X	Mbuti	Africa	Congo
simons_data_sample_185	SAMEA3302620	ERR1419106			female	LP6005441-DNA_B09	C	HGDP01345	S_Naxi-3	X	Naxi	EastAsia	China
simons_data_sample_186	SAMEA3302827	ERR1395573			female	LP6005592-DNA_D03	C	HGDP01314	S_Dai-1	X	Dai	EastAsia	China
simons_data_sample_187	SAMEA3302646	ERR1419157			female	LP6005441-DNA_G09	C	HGDP00725	S_Palestinian-2	X	Palestinian	WestEurasia	Israel(Central)
simons_data_sample_188	SAMEA3302825	ERR1419156			male	LP6005441-DNA_G08	C	HGDP01253	S_Mozabite-1	X	Mozabite	Africa	Algeria
simons_data_sample_189	SAMEA3302866	ERR1419155			female	LP6005441-DNA_G07	C	HGDP00855	S_Mayan-1	X	Mayan	America	Mexico
simons_data_sample_190	SAMEA3302790	ERR1419154			male	LP6005441-DNA_G06	C	HGDP01012	S_Karitiana-1	X	Karitiana	America	Brazil
simons_data_sample_191	SAMEA3302880	ERR1419153			male	LP6005441-DNA_G05	C	HGDP01240	S_Hezhen-1	X	Hezhen	EastAsia	China
simons_data_sample_192	SAMEA3302870	ERR1419152			male	LP6005441-DNA_G04	C	HGDP00597	S_Druze-2	X	Druze	WestEurasia	Israel(Carmel)
simons_data_sample_193	SAMEA3302689	ERR1419151			male	LP6005441-DNA_G03	C	HGDP00717	S_Cambodian-1	X	Cambodian	EastAsia	Cambodia
simons_data_sample_194	SAMEA3302816	ERR1419150			male	LP6005441-DNA_G02	C	HGDP00457	S_Biaka-1	X	Biaka	Africa	Central African Republic
simons_data_sample_195	SAMEA3302632	ERR1419171			male	LP6005442-DNA_A02	C	HGDP00932	S_Yoruba-2	X	Yoruba	Africa	Nigeria
simons_data_sample_196	SAMEA3302865	ERR1419097			female	LP6005441-DNA_A12	C	HGDP00846	S_Surui-1	X	Surui	America	Brazil
simons_data_sample_197	SAMEA3302892	ERR1419095			male	LP6005441-DNA_A10	C	HGDP00541	S_Papuan-3	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_198	SAMEA3302682	ERR1419096			male	LP6005441-DNA_A11	C	HGDP01032	S_Ju_hoan_North-3	X	Ju_hoan_North	Africa	Namibia
simons_data_sample_199	SAMEA3302824	ERR1419131			female	LP6005441-DNA_D12	C	HGDP01355	S_Tu-2	X	Tu	EastAsia	China
simons_data_sample_200	SAMEA3302813	ERR1419130			female	LP6005441-DNA_D11	C	HGDP01078	S_Sardinian-2	X	Sardinian	WestEurasia	Italy(Sardinia)
simons_data_sample_201	SAMEA3302639	ERR1419129			female	LP6005441-DNA_D10	C	HGDP00232	S_Pathan-2	X	Pathan	SouthAsia	Pakistan
simons_data_sample_202	SAMEA3302755	ERR1419190			male	LP6005442-DNA_D01	C	HGDP01250	S_Xibo-1	X	Xibo	EastAsia	China
simons_data_sample_203	SAMEA3302667	ERR1419117			male	LP6005441-DNA_C09	C	HGDP00798	S_Orcadian-1	X	Orcadian	WestEurasia	OrkneyIslands
simons_data_sample_204	SAMEA3302846	ERR1419116			male	LP6005441-DNA_C08	C	HGDP01191	S_Miao-1	X	Miao	EastAsia	China
simons_data_sample_205	SAMEA3302621	ERR1419111			male	LP6005441-DNA_C02	C	HGDP01364	S_Basque-1	X	Basque	WestEurasia	France
simons_data_sample_206	SAMEA3302771	ERR1419115			male	LP6005441-DNA_C07	C	HGDP00160	S_Makrani-1	X	Makrani	SouthAsia	Pakistan
simons_data_sample_207	SAMEA3302867	ERR1625861			male	LP6005441-DNA_C06	C	HGDP00749	S_Japanese-1	X	Japanese	EastAsia	Japan
simons_data_sample_208	SAMEA3302804	ERR1419113			male	LP6005441-DNA_C05	C	HGDP00785	S_Han-2	X	Han	EastAsia	China
simons_data_sample_209	SAMEA3302652	ERR1395567			male	LP6005592-DNA_B03	C	HGDP00722	S_Palestinian-1	X	Palestinian	WestEurasia	Israel(Central)
simons_data_sample_210	SAMEA3302726	ERR1347685			male	LP6005443-DNA_A08	C	HGDP00549	S_Papuan-8	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_211	SAMEA3302878	ERR1347681			male	LP6005443-DNA_A02	C	HGDP01095	S_Tujia-1	X	Tujia	EastAsia	China
simons_data_sample_212	SAMEA3302737	ERR1347680			male	LP6005443-DNA_A01	C	HGDP01417	S_BantuKenya-1	X	BantuKenya	Africa	Kenya
simons_data_sample_213	SAMEA3302704	ERR1347727			male	LP6005443-DNA_F07	C	HGDP00548	S_Papuan-7	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_214	SAMEA3302817	ERR1347722			male	LP6005443-DNA_F01	C	HGDP01333	S_She-2	X	She	EastAsia	China
simons_data_sample_215	SAMEA3302849	ERR1347723			male	LP6005443-DNA_F02	C	HGDP01034	S_BantuTswana-2	X	BantuTswana	Africa	BotswanaOrNamibia
simons_data_sample_216	SAMEA3302721	ERR1347728			male	LP6005443-DNA_F08	C	HGDP00551	S_Papuan-9	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_217	SAMEA3302786	ERR1419158			male	LP6005441-DNA_G10	C	HGDP00887	S_Russian-1	X	Russian	WestEurasia	Russia
simons_data_sample_218	SAMEA3302815	ERR1419159			male	LP6005441-DNA_G11	C	HGDP00208	S_Sindhi-1	X	Sindhi	SouthAsia	Pakistan
simons_data_sample_219	SAMEA3302758	ERR1419160			male	LP6005441-DNA_G12	C	HGDP01163	S_Tuscan-2	X	Tuscan	WestEurasia	Italy(Tuscany)
simons_data_sample_220	SAMEA3302785	ERR1419123			female	LP6005441-DNA_D04	C	HGDP01315	S_Dai-3	X	Dai	EastAsia	China
simons_data_sample_221	SAMEA3302770	ERR1419124			female	LP6005441-DNA_D05	C	HGDP00783	S_Han-1	X	Han	EastAsia	China
simons_data_sample_222	SAMEA3302906	ERR1419125			female	LP6005441-DNA_D06	C	HGDP00773	S_Japanese-2	X	Japanese	EastAsia	Japan
simons_data_sample_223	SAMEA3302616	ERR1419126			female	LP6005441-DNA_D07	C	HGDP00157	S_Makrani-2	X	Makrani	SouthAsia	Pakistan
simons_data_sample_224	SAMEA3302890	ERR1419120			male	LP6005441-DNA_D01	C	HGDP00090	S_Balochi-1	X	Balochi	SouthAsia	Pakistan
simons_data_sample_225	SAMEA3302903	ERR1419121			female	LP6005441-DNA_D02	C	HGDP01365	S_Basque-2	X	Basque	WestEurasia	France
simons_data_sample_226	SAMEA3302782	ERR1419122			male	LP6005441-DNA_D03	C	HGDP00027	S_Brahui-1	X	Brahui	SouthAsia	Pakistan
simons_data_sample_227	SAMEA3302777	ERR1419127			female	LP6005441-DNA_D08	C	HGDP01198	S_Miao-2	X	Miao	EastAsia	China
simons_data_sample_228	SAMEA3302713	ERR1419128			female	LP6005441-DNA_D09	C	HGDP00796	S_Orcadian-2	X	Orcadian	WestEurasia	OrkneyIslands
simons_data_sample_229	SAMEA3302677	ERR1419112			male	LP6005441-DNA_C03	C	HGDP00019	S_Brahui-2	X	Brahui	SouthAsia	Pakistan
simons_data_sample_230	SAMEA3302909	ERR1347739			male	LP6005443-DNA_H01	C	HGDP01350	S_Tu-1	X	Tu	EastAsia	China
simons_data_sample_231	SAMEA3302674	ERR1419118			male	LP6005441-DNA_C10	C	HGDP00216	S_Pathan-1	X	Pathan	SouthAsia	Pakistan
simons_data_sample_232	SAMEA3302871	ERR1395605			male	LP6005443-DNA_H07	C	HGDP00540	S_Papuan-2	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_233	SAMEA3302822	ERR1419119			male	LP6005441-DNA_C11	C	HGDP01079	S_Sardinian-1	X	Sardinian	WestEurasia	Italy(Sardinia)
simons_data_sample_234	SAMEA3302615	ERR1347664			male	LP6005442-DNA_G01	C	HGDP01179	S_Yi-1	X	Yi	EastAsia	China
simons_data_sample_235	SAMEA3302627	ERR1419148			female	LP6005441-DNA_F10	C	HGDP01044	S_Pima-2	X	Pima	America	Mexico
simons_data_sample_236	SAMEA3302665	ERR1419149			female	LP6005441-DNA_F12	C	HGDP01098	S_Tujia-2	X	Tujia	EastAsia	China
simons_data_sample_237	SAMEA3302858	ERR1347737			male	LP6005443-DNA_G08	C	HGDP00991	S_Ju_hoan_North-1	X	Ju_hoan_North	Africa	Namibia
simons_data_sample_238	SAMEA3302622	ERR1347736			male	LP6005443-DNA_G07	C	HGDP00556	S_Papuan-12	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_239	SAMEA3302787	ERR1347731			female	LP6005443-DNA_G01	C	HGDP01335	S_She-1	X	She	EastAsia	China
simons_data_sample_240	SAMEA3302630	ERR1347732			male	LP6005443-DNA_G02	C	HGDP01030	S_BantuTswana-1	X	BantuTswana	Africa	BotswanaOrNamibia
simons_data_sample_241	SAMEA3302864	ERR1347687			male	LP6005443-DNA_B01	C	HGDP01312	S_Dai-2	X	Dai	EastAsia	China
simons_data_sample_242	SAMEA3302818	ERR1347688			male	LP6005443-DNA_B02	C	HGDP01297	S_Uygur-2	X	Uygur	EastAsia	China
simons_data_sample_243	SAMEA3302772	ERR1347693			male	LP6005443-DNA_B08	C	HGDP00553	S_Papuan-10	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_244	SAMEA3302611	ERR1419178			female	LP6005442-DNA_B01	C	HGDP01306	S_Uygur-1	X	Uygur	EastAsia	China
simons_data_sample_245	SAMEA3302791	ERR1419162			female	LP6005441-DNA_H03	C	HGDP00713	S_Cambodian-2	X	Cambodian	EastAsia	Cambodia
simons_data_sample_246	SAMEA3302657	ERR1347710			male	LP6005443-DNA_D07	C	HGDP00545	S_Papuan-5	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_247	SAMEA3302802	ERR1347705			male	LP6005443-DNA_D02	C	HGDP00951	S_Yakut-2	X	Yakut	CentralAsiaSiberia	Russia
simons_data_sample_248	SAMEA3302739	ERR1347704			female	LP6005443-DNA_D01	C	HGDP00569	S_Druze-1	X	Druze	WestEurasia	Israel(Carmel)
simons_data_sample_249	SAMEA3302700	ERR1347711			female	LP6005443-DNA_D08	C	HGDP00552	S_Papuan-13	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_250	SAMEA3302684	ERR1419170			female	LP6005441-DNA_H12	C	HGDP01168	S_Tuscan-1	X	Tuscan	WestEurasia	Italy(Tuscany)
simons_data_sample_251	SAMEA3302685	ERR1419169			female	LP6005441-DNA_H11	C	HGDP00195	S_Sindhi-2	X	Sindhi	SouthAsia	Pakistan
simons_data_sample_252	SAMEA3302766	ERR1419168			female	LP6005441-DNA_H10	C	HGDP00903	S_Russian-2	X	Russian	WestEurasia	Russia
simons_data_sample_253	SAMEA3302893	ERR1419138			male	LP6005441-DNA_E09	C	HGDP01203	S_Oroqen-1	X	Oroqen	EastAsia	China
simons_data_sample_254	SAMEA3302653	ERR1419137			male	LP6005441-DNA_E08	C	HGDP01228	S_Mongola-1	X	Mongola	CentralAsiaSiberia	China
simons_data_sample_255	SAMEA3302731	ERR1419134			male	LP6005441-DNA_E05	C	HGDP00125	S_Hazara-2	X	Hazara	SouthAsia	Pakistan
simons_data_sample_256	SAMEA3302756	ERR1419136			male	LP6005441-DNA_E07	C	HGDP01199	S_Mandenka-1	X	Mandenka	Africa	Senegal
simons_data_sample_257	SAMEA3302754	ERR1419135			male	LP6005441-DNA_E06	C	HGDP00328	S_Kalash-1	X	Kalash	SouthAsia	Pakistan
simons_data_sample_258	SAMEA3302798	ERR1419133			male	LP6005441-DNA_E03	C	HGDP00428	S_Burusho-1	X	Burusho	SouthAsia	Pakistan
simons_data_sample_259	SAMEA3302823	ERR1419132			male	LP6005441-DNA_E02	C	HGDP00616	S_BedouinB-1	X	BedouinB	WestEurasia	Israel(Negev)
simons_data_sample_260	SAMEA3302900	ERR1419108			male	LP6005441-DNA_B11	C	HGDP00987	S_Ju_hoan_North-2	X	Ju_hoan_North	Africa	Namibia
simons_data_sample_261	SAMEA3302738	ERR1419107			female	LP6005441-DNA_B10	C	HGDP00550	S_Papuan-1	X	Papuan	Oceania	PapuaNewGuinea
simons_data_sample_262	SAMEA3302830	ERR1419109			female	LP6005441-DNA_B12	C	HGDP00852	S_Surui-2	X	Surui	America	Brazil
simons_data_sample_263	SAMEA3302761	ERR1419144			female	LP6005441-DNA_F06	C	HGDP00286	S_Kalash-2	X	Kalash	SouthAsia	Pakistan
simons_data_sample_264	SAMEA3302850	ERR1419145			female	LP6005441-DNA_F07	C	HGDP00915	S_Mandenka-2	X	Mandenka	Africa	Senegal
simons_data_sample_265	SAMEA3302840	ERR1625857			female	LP6005441-DNA_F04	C	HGDP01215	S_Daur-2	X	Daur	EastAsia	China
simons_data_sample_266	SAMEA3302749	ERR1419143			male	LP6005441-DNA_F05	C	HGDP00124	S_Hazara-1	X	Hazara	SouthAsia	Pakistan
simons_data_sample_267	SAMEA3302695	ERR1419141			female	LP6005441-DNA_F02	C	HGDP00650	S_BedouinB-2	X	BedouinB	WestEurasia	Israel(Negev)
simons_data_sample_268	SAMEA3302795	ERR1419142			female	LP6005441-DNA_F03	C	HGDP00338	S_Burusho-2	X	Burusho	SouthAsia	Pakistan
simons_data_sample_269	SAMEA3302869	ERR1419140			male	LP6005441-DNA_F01	C	HGDP01035	S_BantuHerero-2	X	BantuHerero	Africa	BotswanaOrNamibia
simons_data_sample_270	SAMEA3302743	ERR1419146			female	LP6005441-DNA_F08	C	HGDP01223	S_Mongola-2	X	Mongola	CentralAsiaSiberia	China
simons_data_sample_271	SAMEA3302614	ERR1419147			female	LP6005441-DNA_F09	C	HGDP01211	S_Oroqen-2	X	Oroqen	EastAsia	China
simons_data_sample_272	SAMEA3302706	ERR1347658			female	LP6005442-DNA_F01	C	HGDP00956	S_Yakut-1	X	Yakut	CentralAsiaSiberia	Russia
simons_data_sample_273	SAMEA3302776	ERR1419094			male	LP6005441-DNA_A09	C	HGDP01344	S_Naxi-2	X	Naxi	EastAsia	China
simons_data_sample_274	SAMEA3302659	ERR1419093			male	LP6005441-DNA_A08	C	HGDP00449	S_Mbuti-3	X	Mbuti	Africa	Congo
simons_data_sample_275	SAMEA3302656	ERR1419088			male	LP6005441-DNA_A01	C	HGDP01402	S_Adygei-1	X	Adygei	WestEurasia	Russia(Caucasus)
simons_data_sample_276	SAMEA3302636	ERR1419089			female	LP6005441-DNA_A03	C	HGDP00656	S_Bougainville-2	X	Bougainville	Oceania	PapuaNewGuinea
simons_data_sample_277	SAMEA3302635	ERR1419091			male	LP6005441-DNA_A05	C	HGDP00530	S_French-1	X	French	WestEurasia	France
simons_data_sample_278	SAMEA3302619	ERR1419090			female	LP6005441-DNA_A04	C	HGDP00702	S_Piapoco-1	X	Piapoco	America	Colombia
simons_data_sample_279	SAMEA3302673	ERR1419161			male	LP6005441-DNA_H02	C	HGDP00461	S_Biaka-2	X	Biaka	Africa	Central African Republic
simons_data_sample_293	SAMEA3302851	ERR1395616			male	LP6005592-DNA_D01	C	Utsa22	S_Saami-2	X	Saami	WestEurasia	Finland
simons_data_sample_295	SAMEA3302875	ERR1395569			female	LP6005592-DNA_C01	C	Utsa21	S_Saami-1	X	Saami	WestEurasia	Finland
simons_data_sample_296	SAMEA3302765	ERR1425293			female	LP6007069-DNA_A01	B	AV-21	B_Crete-1	X	Crete	WestEurasia	Greece
simons_data_sample_297	SAMEA3302625	ERR1395617			male	LP6007068-DNA_A01	B	TZ-11	B_Crete-2	X	Crete	WestEurasia	Greece
simons_data_sample_304	SAMEA3449879	ERR1395565			female	LP6005592-DNA_B01	C	NOR111	S_Norwegian-1	X	Norwegian	WestEurasia	Norway
simons_data_sample_305	SAMEA3449877	ERR1419110			male	LP6005441-DNA_C01	C	HGDP00058	S_Balochi-2	X	Balochi	SouthAsia	Pakistan
simons_data_sample_306	SAMEA3449876	ERR1419092			male	LP6005441-DNA_A06	C	HGDP01153	S_Bergamo-1	X	Bergamo	WestEurasia	Italy(Bergamo)
